"track_id","track_name","release_date","duration_ms","popularity","cover_album","artists_names","artists_ids"
"6UNI90eR63FZAPwHGpV6UC","Skit","2023-10-26","56250","3","https://i.scdn.co/image/ab67616d0000b273fef699d6add7d454877efdd3","Chvrsi,Reza Sadeghi","7Hj58arwOvp6exTny9r5Ie,00J3XSB6tD4SGSFflGseDx"
"2WZLYbm4EPeUOVoeUGq4z3","Toxic","2022-03-17","169717","0","https://i.scdn.co/image/ab67616d0000b27360cbc64e8c556ac92cd6246c","A.n.C Dre","5SQmR02n5dPDfqPSrxD1jo"
"5KrO3rdAkvcAY35EEBf5iY","Dire Alan","2023-08-25","191202","2","https://i.scdn.co/image/ab67616d0000b2737fb67399268f3176d61649db","Siohash,Kusha,rayan","624iZnbTlnmVQrI2UT2ZnH,5HAmS0zuQKy99mo4vaVycF,0iCI9tIFzvMKbXvxxA2dxT"
"71bmK3mTTtde6KAKMDEXPk","Written in the Sand (Mahdyar Aghajani Remix)","2014-01-27","279920","0","https://i.scdn.co/image/ab67616d0000b27330f32b6a75597c2582b194c9","Birdy Nam Nam,Mahdyar","4e7qJTThm5uI3CplqZObfT,0FNHT8Xv2B3q4SoBAXgnq2"
"7y004u7utMo1c7n4t3Tuvi","Pussy Boy","2023-04-24","176587","23","https://i.scdn.co/image/ab67616d0000b2739e127895a5df8e853693ad2a","Catchybeatz,Chvrsi,Soalk,ILLNOIZ","25JIQIFASUvrcnzFL9CQhZ,7Hj58arwOvp6exTny9r5Ie,4WXGOwBiAxQOicQN0g6ozx,3FkyloTVaxa9HacVw5lJPt"
"19pOcGtV0algrhxygkL6Zm","Aroom Yavash","2015","230687","17","https://i.scdn.co/image/ab67616d0000b27327d105286f98c4ab75e4d830","Armin Zareei","4jUdmo1MCAWV2zEGc1uoEK"
"2zjhR7akh488DsNbXijnCC","Azmayeshgah 18","2023-08-28","179580","9","https://i.scdn.co/image/ab67616d0000b273e3f8ff1456cc72dfebd89b70","Dalu,EMVI,PROF K","0BX4QfYgm05DzBJyA6hqVJ,46cSYR2hyJHcVXkD9aF95u,1JJAGZZK0Ktq02FhLQCXXG"
"4QfLhomFekVzgFiA32jfnH","Bepors","2015","236970","0","https://i.scdn.co/image/ab67616d0000b273debc8e81df9df95861f9ab67","Farshad","2dMpZWdHDNwkgthq5z0RE2"
"3VfMAEdJejB2PTNHjAjJlD","PTSD","2024-01-05","123076","0","https://i.scdn.co/image/ab67616d0000b273c28ae31b810c9c11dfec97e9","Sun Records,Yektv","6d0puzLaMk3qe5cjTebpCk,6aKLeTFUOfb5GQAruI8NEy"
"23Gw6GjEp50Kpuh6VyZcXi","Ghose","2020-05-21","228963","1","https://i.scdn.co/image/ab67616d0000b27316edb024ee346800d24933b3","Shemrooni","4zuyCgnXCf6stVpIZAVhPn"
"7yA5ixpOqcaMech8ZL289z","Miss","2024-01-05","140457","0","https://i.scdn.co/image/ab67616d0000b273c28ae31b810c9c11dfec97e9","Sun Records,Erfam","6d0puzLaMk3qe5cjTebpCk,5ztz2X4hl2mWGHCKbwQMMH"
"2zCCi6SGoGxnRMFyK74UDO","Yad Begir","2016-11-29","216189","4","https://i.scdn.co/image/ab67616d0000b2737aaae129f5e5ba18734f655a","Putak","1VURARf1CD5wkFgIexChyq"
"5czV1UtwcM4jItA7MUZsbm","Kelid","2020-06-19","195628","0","https://i.scdn.co/image/ab67616d0000b2733ed949989c5c59e929522413","Atour,Farlek","2UfslS14H0Rv8HOzMHgUKl,3g0TPSNT4YOAxa4eTZL75W"
"1w6bsCkTRCU4hpfftky8sA","AREA 51","2022-01-12","175464","18","https://i.scdn.co/image/ab67616d0000b27366dcd11f97c838a975c031b5","Nazli Mcfian","5tLaq6yrpvEpoKyLoTbHoD"
"5gMm1Vqgk0ZEJRjd2D7DLL","Bankroll","2021-09-11","227278","0","https://i.scdn.co/image/ab67616d0000b273e6ab1d7b7541908ea4d37a9b","Shemrooni,Hard Beats","4zuyCgnXCf6stVpIZAVhPn,3DwhvQcdzkWIpKVZqwCkAx"
"2xGizUKUNqnCRCLf4YikqE","PAINFUL LOVE","2022-06-10","141592","34","https://i.scdn.co/image/ab67616d0000b273aacc11bd90cfe7dea356cc29","Dorcci","6jj9lOTeZC28LkPoXK9hiT"
"68T9A31jMGkvJwTuHTTguf","Jani","2018-12-21","147748","21","https://i.scdn.co/image/ab67616d0000b27368ae18a471dfe225a99de8c8","Amir Khalvat","3mEVURCsHml1RKlcYjRyiy"
"78CiFyXTCD7rsvSCASUqAo","Who's Back - Original Mix","2024-03-22","348375","0","https://i.scdn.co/image/ab67616d0000b273ac132d23a81e8b73facd1ef7","Niels van Veen","5lhdtIH7QMB3tDWVKqtpg9"
"2IOtsjKr0n009vkXzxBYoK","Fuckin Down - Elektrokid & Dave Lambert Remix","2013-01-14","394418","0","https://i.scdn.co/image/ab67616d0000b273a66b6f4f6da619f4e1311274","Tristan Garner,Gregori Klosman,Elektrokid,Dave Lambert","1huUvqGjiNcAYH0Nd2e3ue,4MHrqh980kNI1hD9Y4vLQY,300howVjw9Xv2f1CXSzWYR,3jwMYm4mXvdubd2FVAHj5n"
"7KhcckFwx938q4PdVHtJCo","Koor Gere","2013","185796","0","https://i.scdn.co/image/ab67616d0000b273b2ec2b5e28cb888bf330db4e","Farshad","2dMpZWdHDNwkgthq5z0RE2"
"1OyhRDiYTrsctccnREKmIn","COCKTAIL (Freestyle)","2022-05-15","136243","3","https://i.scdn.co/image/ab67616d0000b273187ce8752689899dbe0e8631","Amir Ribar","1pi0dvF0ZMfD1d1KdR2r21"
"4YZl37XO8Pg98sGTclzBmn","Refigh Ba Tashdid","2016-09-16","136046","6","https://i.scdn.co/image/ab67616d0000b273eddd3cf01eb9e2d7dc120ca7","Sadegh","1PgsdK1Ll4oK28g6KLPOg1"
"7EjQAPHjabyCx1RyWCYl2Z","Eshtebahe Khoob - Deep House Mix","2024-06-08","908108","0","https://i.scdn.co/image/ab67616d0000b273390176c0d378c16fc397afdf","Amir Nazari,Alireza Jj,Reza Pishro,Mehrad Hidden,Sohrab Mj,Sadegh,Ho3ein,Bahram,Hichkas,Fadaei,Shayea","0Wdymr3gKyVWc0wZgMA2Ub,3tecdksDTajgP8xxkuDgyJ,0u4qrFczDmAsJesHPgbnru,0jCVTRvQkILbJvpviTpvd1,2B4DnBz9uzJN5nPgLEHCt7,1PgsdK1Ll4oK28g6KLPOg1,5vVveQB8n4kETe67waTS3t,57LWeRc7ybAWTsS2vS1GA7,2X90kCLyxyPeJ5nynJGbvT,5aWL79DpD45MzDMwCTZqsN,3QNGoF6VzVNnkpjJDT3NHq"
"7sIia4s9CeUDMCOqyuqYj5","Your Body - Chriss Ortega & Oscar De La Fuente Mix","2013-01-14","330474","0","https://i.scdn.co/image/ab67616d0000b273825973d61ae587a8294b67ec","Capa,Betim B,Chriss Ortega,Oscar De La Fuente","6uPk2LJvHeWEbxrcB6dGvB,4Hl4L9M1p0QjAHj0jnGsnn,1bv1C5NzkH34xckFslN4VW,6sDyepGe8wSUG0QkePVuFy"
"66OUkyHJfHkt3hWPBeaCNy","Eskeleh","2021-03-28","143500","1","https://i.scdn.co/image/ab67616d0000b273b80d9ea5436f054e4d55d7f1","Taraamoon","5hTZmtwT0gJJG6s1cRYDdY"
"3SEmFbZ45WZOeygAMWGLly","Hamrah","2020-09-28","185473","8","https://i.scdn.co/image/ab67616d0000b2739b119261a14452df773e8c10","Kaboos,Saeed Dehghan","7wiZdnWzfr67rEe0NMEYTA,4Fur00fBe3AKKXw7tlVXmr"
"1B3gnZIdYl1hQbaQlLT4DW","Parvandeh","2019-08-17","202919","1","https://i.scdn.co/image/ab67616d0000b27334f9c621f8749e5cbbd69436","Jarshaa,Imanemun,J66dit","66pDL2f3LoOqKBD6BjDvQh,6NY0pmZsboMa0qoHDswbdv,7nCPzbBdu8BuO7J1dSpFqa"
"5yogLUWe4vuhNFdxA33cYP","Age Mano Begiran","2022-10-26","176087","4","https://i.scdn.co/image/ab67616d0000b273e8a30365b120a17c46eda983","XWHISKY,Amin Tijay","4TO3iG7Rd36IKRcMVvPi2U,3JS9sHeI06RtolBR5s5O0L"
"37M3kubdxaweBq7oQtOFLW","Ye Chi Beyneshe","2020-08-03","234272","6","https://i.scdn.co/image/ab67616d0000b27336f576f7d852eec0c15b89a0","Dara K,Erfan,Gdaal","7ecobAeYEEq7KlY5MZfoAE,1yPzb9mqugowOfUs2vIOgL,7mGDv3CYlPghTIWzE6tOpv"
"4WRzjK0YBQOZnYn02OAFeS","Khato Neshoun","2021-03-04","122186","26","https://i.scdn.co/image/ab67616d0000b2733131982986f53eba6b38cf7a","Maslak,Merzhak","6ZWZCww4so7LacgTJiFTWb,6JRWq2ja4nHQVqUnLtWarc"
"7J69Kk5GHyV9NilXRuEMTm","92","2021-05-13","208575","0","https://i.scdn.co/image/ab67616d0000b2738f0b771fe0d94c4247f04366","Ali Owj,T-Dey","1QLYXMAVVrk6WLYeARVBKn,32aoGXcwYvr669IwViapYR"
"0pEqSB6kGnM0cyHeajarpv","Invictus - Original Mix","2016-10-19","355275","0","https://i.scdn.co/image/ab67616d0000b27320ea5f05a635701b79703202","Dankann","2NEH0kiGTt9DVyve0DiOv8"
"6qKWn6KcQWA2y1sb8oo7vM","Por","2022-01-20","250070","9","https://i.scdn.co/image/ab67616d0000b273cb410ef0b91cfa8ad458097b","Putak,Behzad Leito","1VURARf1CD5wkFgIexChyq,5PHGBr1fJz1PdA5dEvkZu2"
"7nvWGXTkfLW4iHTyDV79bj","Mishnasamesh Intro","2019-01-11","223843","4","https://i.scdn.co/image/ab67616d0000b27335efed6e27ecbd85cdec283f","Gdaal,Erfan,Nona","7mGDv3CYlPghTIWzE6tOpv,1yPzb9mqugowOfUs2vIOgL,34yeof7sIMRdQPZhEmgfjV"
"3FZqhSvLJyGocwQmHav35H","Nasho Azam Door","2022-08-25","162688","23","https://i.scdn.co/image/ab67616d0000b2731f0af9005c711f633b742538","Koorosh,Sami Low","1UjD9VWeqDDlDSvNlnFTdl,4mST4sikQtpiH5dIkRxaCT"
"1BMNHhRlAfq9V7MWwhpXVe","Es ist aus","2014-02-26","230680","13","https://i.scdn.co/image/ab67616d0000b2731985e87464358f7cfa229d69","G.Capella,Sogand","4Ru8w83cS7p7lPYOjeIa32,2mGkJsyXC8byI83UHSO4w1"
"461ec0a9ebHM5EfFDaXoqP","Chetori Gol (Remix)","2022-05-15","223529","2","https://i.scdn.co/image/ab67616d0000b273425613877d0edd93b46b7cc8","Tohi,DJ Arian","7pBXdJN9S9N9nNifjPixET,2RxZsLRhbAZQaRdZy1J41u"
"1h9dNAs4ONU4DhJHnhc39j","Goin' In (Skrillex Goin Hard Remix)","2014-02-10","238586","0","https://i.scdn.co/image/ab67616d0000b273e1cb399af209de19c033ef61","Birdy Nam Nam,Skrillex","4e7qJTThm5uI3CplqZObfT,5he5w2lnU9x7JFhnwcekXX"
"2g5hm2F0FTYpLhGOspdinh","Fardasho","2021-09-09","233664","15","https://i.scdn.co/image/ab67616d0000b2736705ed02e6349310ab3ab308","Canis,The Don,Qazule","6OPdGHW0QD6WknWX2tlzJm,4rBWAKUMmLkl685zvk0LBH,3ms6coFO84p5qNijb5APua"
"6bDJcLkSCCJoaHbA9ZZGr5","ROSEGOLD","2022-10-26","202108","1","https://i.scdn.co/image/ab67616d0000b273e8a30365b120a17c46eda983","XWHISKY","4TO3iG7Rd36IKRcMVvPi2U"
"4V49KDsKpoCIzHyvT1hlwa","Jahaname","2023-10-29","312999","0","https://i.scdn.co/image/ab67616d0000b273773a26136f11347b2c4d2fe5","Sunboy,Shadmehr NY,Radical","7CdZJMlU1pOTXfIvfwLdtO,6gxAbHutvMwgRU3lJsxuM2,7Lu4nz84YtOtyFOgLHlg6E"
"1wXY9wyIkFv8SWGuAiiVnr","Moondam","2017-12-17","234545","21","https://i.scdn.co/image/ab67616d0000b273f45772434e0215c822463803","Shayea","3QNGoF6VzVNnkpjJDT3NHq"
"4rQkTJB218tBBORHZWW3fF","24Seven - Dan Lemur Progressive Remix","2013-01-14","376875","0","https://i.scdn.co/image/ab67616d0000b273a66b6f4f6da619f4e1311274","Boogie Pimps,Dan Lemur","3VX8sq17N1pJ6nStjyl0In,2bnnoKJoppS3xlexESCWGP"
"2rVgMIg9FUAzl824WSGeNs","Az Zehnam Boro Biroon","2018-11-08","264803","21","https://i.scdn.co/image/ab67616d0000b27315d80de5b1400bf841abaaf7","Nassim,The Don","4RuefpFp7IwhlQW8Cii86Q,4rBWAKUMmLkl685zvk0LBH"
"6uMyfAJREwBBHHyjA1rLbN","Kine","2024-04-21","187248","4","https://i.scdn.co/image/ab67616d0000b273fc006da09fe42b8735761419","Tiem,Saman Wartan","2ZgLpNVB2qQTifvz3l8xIY,27YGKBlTecAyTEIh4wLokd"
"3lVj1uc5l676FNZ50EVEef","En la Variedad Está el Gusto","2013-10-22","167580","1","https://i.scdn.co/image/ab67616d0000b2734286795199fa1078c93cf58e","Subze","1iw6ZNe7cO6LGk61z3pMRJ"
"4HoTgEI3VlnH9eLWm8qbD8","Freak (Original Mix)","2013-11-07","322990","0","https://i.scdn.co/image/ab67616d0000b2737eb802f93ca3d6fff4ac6d9f","Audiofunk","1fcZkiI6BhemFPDTftvRN5"
"4tLaLeBBWEMaDl9IQrOyWw","Omgh","2020-05-21","128391","0","https://i.scdn.co/image/ab67616d0000b2738885885f8331272941ac0882","Mc Tes","0WlePVQtjzjgNFSrRt67Wz"
"5ArOtAQt6ApPprejrSGhe1","Parallel","2018-11-15","254000","0","https://i.scdn.co/image/ab67616d0000b27337d15eb0e136af5d4cbb5a16","Arastoo","7eF9FscCauRRN2yw5L0MMg"
"4NEOHL44N6p1ULuKejcdQt","Nemibazi","2021-04-17","234216","23","https://i.scdn.co/image/ab67616d0000b2731a02301e68ec1ad58c767b23","Canis","6OPdGHW0QD6WknWX2tlzJm"
"4BoJMZqQi7n3NR1M0eNV5D","Ba To Yeki Na","2016-12-23","257750","21","https://i.scdn.co/image/ab67616d0000b273cc0097bd1f9c0b4793dd1e6d","Behzad Leito,Sepehr Khalse,Siavash Rad,Anita","4zNEj5bkHE0kNSpfIwgdvu,2SFwcduI9cdZsG6UxnBm3C,77rIhyLZQReBzB387TYxjR,56OnRKCroIqOuaxbEnstY5"
"1vI8AbWKci5izb9Gyi22IR","28","2024-04-16","132060","31","https://i.scdn.co/image/ab67616d0000b273cd23a4c358f09ec00a15611f","Mamazi,Chvrsi","4L42EENVSu2ZE8cwhVVeh8,7Hj58arwOvp6exTny9r5Ie"
"6jKl2zXxCbWxNZZqcKmAdn","Avantgarde (Original Mix)","2013-11-07","451502","0","https://i.scdn.co/image/ab67616d0000b2737eb802f93ca3d6fff4ac6d9f","The Soul Travel","4efGeosF4Ru3fho0vImNfS"
"4LEbO28HqGKH8SNZ49Pifj","Takken","2023-02-02","134347","7","https://i.scdn.co/image/ab67616d0000b273c82c9e407c7642e7cff51717","Pouriya Adroit","7lH1vL9VXRSTutpZ0JOyim"
"7GFBXYzxBrPC9GsBOjIaCf","4EVA","2024-04-28","183275","21","https://i.scdn.co/image/ab67616d0000b273125cd62f13358dd3c73ddfa9","Raawdi,Arman Miladi","7iEgZTuBDlYn2T47MRO1SN,3eqSr81gcNym9KLon3xcRR"
"4qfRaZmjR0lT7N63RY1cSg","Saal Be Saal","2020-10-05","247263","31","https://i.scdn.co/image/ab67616d0000b273d03df2e45a770391769b8d62","Alireza Jj,Sijal,Sepehr Khalse","3tecdksDTajgP8xxkuDgyJ,5F0BGBdSL945Bzxrq8aGbn,2SFwcduI9cdZsG6UxnBm3C"
"25POdVHVbkddQ1GFyrFjhV","Beshmor (Instrumental)","2021-12-16","140478","0","https://i.scdn.co/image/ab67616d0000b2733ef1747d57e03bdfb9a3d59f","Naaji,D.G.K.Z","0RUqk7JT0uRkJSL2VNytz2,2Th5a9yhGWhTbCRlmIIMel"
"46OuuIxHbdx0f6CqwlV4Go","Mitikomon","2020-01-17","224783","5","https://i.scdn.co/image/ab67616d0000b27360d45b8c2ac668f94a0d9282","Putak","1VURARf1CD5wkFgIexChyq"
"4cTFRznXr5x8pTj3fBmRtB","Sakooye Partab","2023-12-02","427455","24","https://i.scdn.co/image/ab67616d0000b2736c0ec59358e63ec4ae71d821","Amir Tataloo","5CEosSs2y4M9THNGI6mej8"
"78Dv91Ruq19IRpvik4iegk","Dozhman","2022-10-21","196615","1","https://i.scdn.co/image/ab67616d0000b273d706fc1098a94a0499058b41","ArwinAf","359Y4Mzw80aWCw4JTqyYAo"
"0WJvcDDeN5smUelhXck18T","Hala Na","2022-06-08","231768","31","https://i.scdn.co/image/ab67616d0000b273505e646c7e9ab340010af58a","Gdaal,Sami Beigi,Erfan,Madgal","7mGDv3CYlPghTIWzE6tOpv,05xOq3llEmAYBHDUsgHpi2,1yPzb9mqugowOfUs2vIOgL,59c59jqSTrVDZhSyrnaCLz"
"37x7jD3wzWAphqJX1DglXM","Yallah","2024-03-29","161818","32","https://i.scdn.co/image/ab67616d0000b273800610a75756fef6f28b5233","Koorosh,Behzad Leito","1UjD9VWeqDDlDSvNlnFTdl,4zNEj5bkHE0kNSpfIwgdvu"
"1xDQkSoE0GZzjHRA5cPtJw","Khatere","2017-10-20","217545","18","https://i.scdn.co/image/ab67616d0000b27325a7bacc713390bd1bd5e870","Rez","1l8pQbuaP7I1jEI6g6Jnfu"
"3dmPRQhmMVv5NLcRMcaCs6","Shahriyar","2021-02-18","213333","0","https://i.scdn.co/image/ab67616d0000b2736cf71ebb7a6fd0ad8aa36035","Neesh Sound","4dx4Kt2VFQICjy0ur94VEY"
"01BqaM27w81Di6KOTiq4R1","Killisa","2023-06-10","167211","12","https://i.scdn.co/image/ab67616d0000b273fe1da9bfc89eda29304127c3","Vinak","1sKlyO3CCEvjeTN6Uck39S"
"5l7WfLXxI3UiQB3ZsTzWD5","KHODHA","2023-04-15","102000","28","https://i.scdn.co/image/ab67616d0000b27309c1d12548801803c0632fd1","Bahram,Ashkan Mousavi","57LWeRc7ybAWTsS2vS1GA7,5So8orOM150gg75Tm71sAl"
"4ZtTDvJdicmNoyBPzvEIZi","Patiyaareh + ༼ ʘ̆~◞౪◟~ʘ̆) ༽ = ୧༼ಠ益ಠ༽୨","2021-08-02","218453","0","https://i.scdn.co/image/ab67616d0000b273d100e05c16d698a996b8452f","Beatbynajwa","3I36QJUwnZzyxnqIQJkZcy"
"3i8eZtkbzUQSh3Ubyojnqq","Boghz Yani","2016-02-18","336718","24","https://i.scdn.co/image/ab67616d0000b273bcfeb01dfd9485ce734ce81a","Yas,Ammin","7b8pXheEOc28fyFJnQzqmL,6hslXFfiYaoDLa2EaBub66"
"5bzsjCye4XsoURGDYi3N4x","Shakhe Market Kie","2022-08-15","172199","17","https://i.scdn.co/image/ab67616d0000b273248bde894ed4c4293531d25e","Putak,Soalk,ILLNOIZ","1VURARf1CD5wkFgIexChyq,4WXGOwBiAxQOicQN0g6ozx,3FkyloTVaxa9HacVw5lJPt"
"7FNyOMRMhNiIrT3vVvaMx3","Farhad","2013-09-15","186312","0","https://i.scdn.co/image/ab67616d0000b273c67db2100c71843a2f6be1b9","Kaboos","7wiZdnWzfr67rEe0NMEYTA"
"1IvOmAD9b8zkkq3vVBwR1q","Romane Moztareb","2020-10-11","232620","15","https://i.scdn.co/image/ab67616d0000b2730c472fdfb6e24a7cf942bed0","Farshad","2dMpZWdHDNwkgthq5z0RE2"
"6ESQl43jVKfo8eJVd3rhKG","Last Dance","2023-08-11","193608","20","https://i.scdn.co/image/ab67616d0000b273c9dcad2117079b1fb896943b","TM Bax","0RN2n6EdV90CQmfhfxqv0f"
"4hgFoVB969CuprY4wxUyih","Kasi Havasesh Beto Nist","2020-12-27","240901","5","https://i.scdn.co/image/ab67616d0000b273c9917c9f43c1aff1c1f50bab","Reza Pishro","0u4qrFczDmAsJesHPgbnru"
"7nu33EcmWGdYJZOaXQs9ec","Dance In Tears","2024-03-10","166138","10","https://i.scdn.co/image/ab67616d0000b2736bc99cee8157b3565f219e0a","Sami Low,mehran yasa","4mST4sikQtpiH5dIkRxaCT,14jOB1cW6QJEobGhY07pDS"
"0CR9cx0dIti9EXAVfCV9Xa","Bezar Too Hale Khodam Basham 2","2020-09-18","384066","14","https://i.scdn.co/image/ab67616d0000b2732cadba4d2303583832560452","Amir Tataloo","5CEosSs2y4M9THNGI6mej8"
"776VtB4ySJMISGSujXNHDe","Jahd","2019-06-27","127750","0","https://i.scdn.co/image/ab67616d0000b273f77562a9991de7b6ceb1ced1","Beatbynajwa","3I36QJUwnZzyxnqIQJkZcy"
"1CSCIxiEMRbqFYfqEsxO9C","Mamad Naboodi","2020-07-01","49631","0","https://i.scdn.co/image/ab67616d0000b273a9071e5e03e2379024244477","Sajadii","6gKTNAJ5jCUX5zmkwQ19FS"
"27MzmNoPvNUigtBZWpERng","Dobareh","2023-06-22","126750","0","https://i.scdn.co/image/ab67616d0000b273991c6333ac5915c4ba1ba34a","Yarapelak","61Htw6gp56jDjEx1Ruq8YE"
"2wkH5nsAKOs1DctEgQI4Xm","Perc","2024-05-24","205032","35","https://i.scdn.co/image/ab67616d0000b27351005773ff601a91635e1db0","Gdaal,Aneea","7mGDv3CYlPghTIWzE6tOpv,1zJ4jXAVpCLs3RBy92j3ov"
"6oJzxu11qttncoysCnXXrI","Inja Kojas","2019","216189","18","https://i.scdn.co/image/ab67616d0000b2732bf9b38d33efaf01ac53c124","Koorosh,Vinak,Ali T","1UjD9VWeqDDlDSvNlnFTdl,1sKlyO3CCEvjeTN6Uck39S,4AoHhIECjOXoAgdnb4SBjV"
"5LaHaTBzMFGMQoRY5dQDcj","Dardesar","2020-10-28","166034","24","https://i.scdn.co/image/ab67616d0000b2732371f287c6531c3e39e61cfd","Catchybeatz,Behzad Leito","25JIQIFASUvrcnzFL9CQhZ,4zNEj5bkHE0kNSpfIwgdvu"
"0onBOPLeB505XUPCzE2ww6","Koolock","2020-02-20","229276","7","https://i.scdn.co/image/ab67616d0000b273bf4fafa8abceb2cad57c67c8","Amin Tijay,Hoomaan","3JS9sHeI06RtolBR5s5O0L,6UJS43T8NPhmWmmpFY0hzP"
"3aRdvIFz0kLKUQyARZt4PO","Gholop Gholop","2024-01-18","274000","30","https://i.scdn.co/image/ab67616d0000b273106ac156e02b6a5ca89872af","Poori,Hamid Sefat","5uEEhLt2ETeApnvs40MOxk,0hnMiXDRQxJYr0TuSpCuiI"
"35uA7YdOv0XN2WLmmabD19","Feelin' illusions","2023-08-11","215666","4","https://i.scdn.co/image/ab67616d0000b2736a0a6fb143f52cef9f8b6569","Arman Miladi","3eqSr81gcNym9KLon3xcRR"
"5ZRNLcDMgSLSv3uzXjnBYy","Intro","2018-01-09","106828","0","https://i.scdn.co/image/ab67616d0000b273483b10c474fa16d886841370","Ali Owj","1QLYXMAVVrk6WLYeARVBKn"
"3laJSEc3fgrj3IGlz88aLT","Koosh","2024-06-01","162537","33","https://i.scdn.co/image/ab67616d0000b2730f7cb9e671575a33b647a7fd","Sajad Shahi,Ali Geramy","3VzZOmXc8pZRfNxoiliE1A,5C2k7gNXFOiW09K3nCjBmq"
"2f5OYskpxDxNK09KqMKI0b","Baba Karam","2020-01-01","238497","19","https://i.scdn.co/image/ab67616d0000b27356d00c4754013cfa1d8512f9","Epicure","3DU50uTJPCGLaMjVS5y8Cu"
"71flDiC5GsPeEGUh8uUsml","Ye Khahesh","2013-11-27","240039","7","https://i.scdn.co/image/ab67616d0000b273969361c9c7f3e186f5a59648","Amir Tataloo","5CEosSs2y4M9THNGI6mej8"
"4JefECAE04fNq7mSwAW3y8","Rolly","2021-11-26","171467","6","https://i.scdn.co/image/ab67616d0000b2739ea881b24d8c16373c749f83","Kaveh,Pouriya Adroit,Amin Tijay","6fR4bmvdi3nLYzLji6JVK1,7lH1vL9VXRSTutpZ0JOyim,3JS9sHeI06RtolBR5s5O0L"
"6qBv7pjfPXcdODilk7hSS6","Boro Berim","2021-02-19","157721","1","https://i.scdn.co/image/ab67616d0000b273bd264b34164db977caf65feb","Atour,Suchme","2UfslS14H0Rv8HOzMHgUKl,7Gm6odKIYbiguaE90qKsQE"
"3nnZ7jsRIdrpFuZ258wgPq","Khat Keshidam Doram","2019-03-09","295200","31","https://i.scdn.co/image/ab67616d0000b2736075b0e0eaf7f89ea6ee7700","Ho3ein,Canis","5vVveQB8n4kETe67waTS3t,6OPdGHW0QD6WknWX2tlzJm"
"3cebHeORq8u9VfSjWKyJxX","Delam Mikhad","2019","428068","22","https://i.scdn.co/image/ab67616d0000b273c6062ae402ad30899dcc96c3","Amir Tataloo","5CEosSs2y4M9THNGI6mej8"
"4G7uFJzvdiaP9Gut9RULTh","Zirehhamkaf","2011-08-03","173127","1","https://i.scdn.co/image/ab67616d0000b2734ad48a2d1c472f31c2557e9a","Amir Tataloo","5CEosSs2y4M9THNGI6mej8"
"7k1f2rQ1GEls2IrnHIJh6b","Azad","2021-04-10","294000","0","https://i.scdn.co/image/ab67616d0000b273a1d99db0743b3175f11a9e5b","Saye","70VY9ezhAJYmrnD2nBLAK2"
"1Us101GQnzI6xxAduIhZZq","Tulips","2020-04-29","128321","7","https://i.scdn.co/image/ab67616d0000b2733bb613f2abf4a68c11665636","Mez'Rab","0VBIFNvmge2DOar9E0gPBO"
"05ylQ7TTg2VkagzNCg7ee0","Mamnoo","2014-07-05","226742","14","https://i.scdn.co/image/ab67616d0000b273b6819850d3477906f1dcecc6","Amir Tataloo","5CEosSs2y4M9THNGI6mej8"
"0zj0gxGE25yZS7TVxqxSqy","Zendegi Hamine - Trap Version","2023-10-03","176040","14","https://i.scdn.co/image/ab67616d0000b27357d8692bf4c532cc04111411","Arta,Koorosh","6gPKjPIXbBBnuLyLEq79Sz,1UjD9VWeqDDlDSvNlnFTdl"
"79MCBBv8PpHUpYUUr9jEAE","Karma","2023-07-04","151465","11","https://i.scdn.co/image/ab67616d0000b2731615d288ab9bcd28a75e82d2","mazzalini,Mamazi","7kX7RxxyBtNQhrleSbLdOE,4L42EENVSu2ZE8cwhVVeh8"
"3E43nAlGBVuWCdPiUlDJH2","Dwat Dan Ou Lizye","2011-06-01","192966","0","https://i.scdn.co/image/ab67616d0000b273f154f141eac5d63a2695877a","Ion Kid Seychelles","7plSNnD7Gi1UjsU1s8xiDA"
"7le0yrUiIunmXWeidoQnBK","Tanhaeiam","2016","278479","2","https://i.scdn.co/image/ab67616d0000b27370e0107ecd6c839267e9b053","Farshad","2dMpZWdHDNwkgthq5z0RE2"
"0jZPZTir7CrZVediW6STWP","TAKE IT EASY","2021-04-15","84210","10","https://i.scdn.co/image/ab67616d0000b273f3b948be32401a35864fa775","Mamazi","4L42EENVSu2ZE8cwhVVeh8"
"1aOw8wCjg6WQiwNvEb2Z4D","I'm the Man","2016-05-21","219501","0","https://i.scdn.co/image/ab67616d0000b273835f07895d53cb1e9c895275","Joon Bug,Lord Step,Shane Porcello","7EEHTMGq3X2hKBzMUqZ0jJ,5XQuI6UcvJyKOPnfIpIOlk,32NP7ITNZUjlxJmubsxW2S"
"271wIEGbpkJ6p2G4Qp0o95","Mamnoo","2014-07-05","226011","11","https://i.scdn.co/image/ab67616d0000b2739ab62e126f7c2e1e076d46d2","Amir Tataloo","5CEosSs2y4M9THNGI6mej8"
"2zzaQMUDd1cGqFzoIS6Ztd","First Class","2022-08-25","200895","4","https://i.scdn.co/image/ab67616d0000b2732bdff73926c9043ee4c4258c","Koorosh,Arown,Sami Low,Benji","1UjD9VWeqDDlDSvNlnFTdl,428w7JnH39SnN1ZejXhPmE,4mST4sikQtpiH5dIkRxaCT,5IUMmmzJHdSNa9yuXUJvhQ"
