"track_url","page_name","track_title","plays","likes","comments","upload_datetime","cover_url"
"https://soundcloud.com/hiphopologistsoroush/hiphopologist-x-kagan-cheshm-dar-barabare-cheshm","Hiphopologist","Hiphopologist x Kagan - Cheshm Dar Barabare Cheshm [Prod. Kagan, Arsam]","1622011","30600","3308","2024-01-18T21:59:28.000Z","https://i1.sndcdn.com/artworks-YFifT9mNQpyYvOwJ-6WzmBQ-t50x50.jpg"
"https://soundcloud.com/hiphopologistsoroush/elm-vs-gun","Hiphopologist","ELM vs GUN [Prod. Arsam, Cashbeatzz, Knock]","1631337","30000","2056","2023-12-10T16:56:33.000Z","https://i1.sndcdn.com/artworks-K2Y0vCuVAC8xVoci-4zzGyw-t50x50.jpg"
"https://soundcloud.com/hiphopologistsoroush/big-bang","Hiphopologist","Big Bang [Prod. Kagan, Killer Beatz, Shemrooni, CDot]","2416609","39700","3046","2023-12-10T16:56:26.000Z","https://i1.sndcdn.com/artworks-raV3PuWcQIZrd3py-Lx1asA-t50x50.jpg"
"https://soundcloud.com/hiphopologistsoroush/roopush","Hiphopologist","Roopush [Prod. Kagan , Gabrieljin]","1131075","18200","839","2023-07-14T15:03:19.000Z","https://i1.sndcdn.com/artworks-oykQ7nbGBqhvDSkj-BxDEIA-t50x50.jpg"
"https://soundcloud.com/hiphopologistsoroush/rip-prod-kagan-weridmahdi","Hiphopologist","RIP [Prod. Kagan , WeirdMahdi]","922207","14000","542","2023-07-14T15:03:13.000Z","https://i1.sndcdn.com/artworks-oykQ7nbGBqhvDSkj-BxDEIA-t50x50.jpg"
"https://soundcloud.com/hiphopologistsoroush/rie","Hiphopologist","Rie [Prod. Kagan , Kiyot]","1140568","17400","703","2023-07-14T15:03:05.000Z","https://i1.sndcdn.com/artworks-oykQ7nbGBqhvDSkj-BxDEIA-t50x50.jpg"
"https://soundcloud.com/hiphopologistsoroush/shir-prod-kagan-matinam","Hiphopologist","Shir [Prod. Kagan , Matinam]","1101084","16000","531","2023-07-14T15:02:58.000Z","https://i1.sndcdn.com/artworks-oykQ7nbGBqhvDSkj-BxDEIA-t50x50.jpg"
"https://soundcloud.com/hiphopologistsoroush/bache","Hiphopologist","Bache [Prod. Kagan , Biggi]","954616","14300","491","2023-07-14T15:02:51.000Z","https://i1.sndcdn.com/artworks-oykQ7nbGBqhvDSkj-BxDEIA-t50x50.jpg"
"https://soundcloud.com/hiphopologistsoroush/bache-bad-b","Hiphopologist","Bache > Bad B [Prod. Dehghan]","1199907","17600","852","2023-07-14T15:02:43.000Z","https://i1.sndcdn.com/artworks-oykQ7nbGBqhvDSkj-BxDEIA-t50x50.jpg"
"https://soundcloud.com/hiphopologistsoroush/rotation-ft-sinazza-prod-kagan-neem","Hiphopologist","Rotation Ft. Sinazza [Prod. Kagan , Neem]","1643765","25400","892","2023-07-14T15:02:35.000Z","https://i1.sndcdn.com/artworks-oykQ7nbGBqhvDSkj-BxDEIA-t50x50.jpg"
"https://soundcloud.com/hiphopologistsoroush/bato-ft-charsi","Hiphopologist","Bato Ft. Chvrsi & Mahsa Dehdari [Prod. Kagan , Dousti]","2458664","43100","1662","2023-07-14T15:02:29.000Z","https://i1.sndcdn.com/artworks-oykQ7nbGBqhvDSkj-BxDEIA-t50x50.jpg"
"https://soundcloud.com/hiphopologistsoroush/dmt-prod-kagan-matinam","Hiphopologist","DMT [Prod. Kagan , Matinam]","1822656","27900","1019","2023-07-14T15:02:22.000Z","https://i1.sndcdn.com/artworks-oykQ7nbGBqhvDSkj-BxDEIA-t50x50.jpg"
"https://soundcloud.com/hiphopologistsoroush/diaz-skit","Hiphopologist","Diaz Skit [Prod. Kagan]","975932","14300","446","2023-07-14T15:02:01.000Z","https://i1.sndcdn.com/artworks-oykQ7nbGBqhvDSkj-BxDEIA-t50x50.jpg"
"https://soundcloud.com/hiphopologistsoroush/traplife-ft-behzad-leito","Hiphopologist","Traplife Ft. Behzad Leito [Prod. Kagan , Moreshahin]","1017959","15200","822","2023-07-14T15:01:54.000Z","https://i1.sndcdn.com/artworks-oykQ7nbGBqhvDSkj-BxDEIA-t50x50.jpg"
"https://soundcloud.com/hiphopologistsoroush/yallah-prod-kagan","Hiphopologist","Yallah [Prod. Kagan]","1456718","20500","1076","2023-07-14T15:01:46.000Z","https://i1.sndcdn.com/artworks-oykQ7nbGBqhvDSkj-BxDEIA-t50x50.jpg"
"https://soundcloud.com/hiphopologistsoroush/bank-ft-catchybeatz","Hiphopologist","Bank Ft. Catchybeatz [Prod. Kagan , Biggi]","1387191","21900","1042","2023-07-14T15:01:40.000Z","https://i1.sndcdn.com/artworks-oykQ7nbGBqhvDSkj-BxDEIA-t50x50.jpg"
"https://soundcloud.com/hiphopologistsoroush/dastan-ft-021kid","Hiphopologist","Dastan Ft. 021Kid [Prod. Kagan]","1511934","23900","2032","2023-07-14T15:01:32.000Z","https://i1.sndcdn.com/artworks-oykQ7nbGBqhvDSkj-BxDEIA-t50x50.jpg"
"https://soundcloud.com/hiphopologistsoroush/adams-skit","Hiphopologist","Adams Skit Ft. Rag","732638","6680","313","2023-07-14T15:01:23.000Z","https://i1.sndcdn.com/artworks-oykQ7nbGBqhvDSkj-BxDEIA-t50x50.jpg"
"https://soundcloud.com/hiphopologistsoroush/sheesh","Hiphopologist","Sheesh [Prod. Kagan , Nekoo]","1824922","25900","1607","2023-07-14T15:01:16.000Z","https://i1.sndcdn.com/artworks-oykQ7nbGBqhvDSkj-BxDEIA-t50x50.jpg"
"https://soundcloud.com/hiphopologistsoroush/daryakenar","Hiphopologist","Daryakenar [Prod. Kagan , Matinam]","2374792","38800","1560","2023-07-14T15:01:10.000Z","https://i1.sndcdn.com/artworks-oykQ7nbGBqhvDSkj-BxDEIA-t50x50.jpg"
"https://soundcloud.com/hiphopologistsoroush/norf-norf","Hiphopologist","Norf Norf [Prod. Kagan]","1514775","21000","1062","2023-07-14T15:01:02.000Z","https://i1.sndcdn.com/artworks-oykQ7nbGBqhvDSkj-BxDEIA-t50x50.jpg"
"https://soundcloud.com/hiphopologistsoroush/sadism","Hiphopologist","Sadism [Prod. Kagan , ManiFp]","1452008","19700","1168","2023-07-14T15:00:55.000Z","https://i1.sndcdn.com/artworks-oykQ7nbGBqhvDSkj-BxDEIA-t50x50.jpg"
"https://soundcloud.com/hiphopologistsoroush/hiphopologist-od","Hiphopologist","OD [Prod. Kagan]","2767916","40700","2097","2023-07-14T15:00:47.000Z","https://i1.sndcdn.com/artworks-oykQ7nbGBqhvDSkj-BxDEIA-t50x50.jpg"
"https://soundcloud.com/hiphopologistsoroush/noskhe-intro","Hiphopologist","Noskhe Intro","547280","6715","537","2023-07-14T15:00:41.000Z","https://i1.sndcdn.com/artworks-oykQ7nbGBqhvDSkj-BxDEIA-t50x50.jpg"
"https://soundcloud.com/hiphopologistsoroush/hiphopologist-x-kagan-shanbe","Hiphopologist","Hiphopologist x Kagan - Shanbe","3588818","55600","8537","2023-05-27T00:44:03.000Z","https://i1.sndcdn.com/artworks-nYmiBBCrVjqqt4rz-sEyFQQ-t50x50.jpg"
"https://soundcloud.com/hiphopologistsoroush/hiphopologist-x-kagan-takzib-prod-kagan-arsamkvp","Hiphopologist","Hiphopologist x Kagan - Takzib [Prod. Kagan , Arsam]","2816500","46100","4762","2023-05-25T21:47:30.000Z","https://i1.sndcdn.com/artworks-v5f1u4GcS47Iqssn-n3IyIA-t50x50.jpg"
"https://soundcloud.com/hiphopologistsoroush/hiphopologist-x-kagan-bdc","Hiphopologist","Hiphopologist x Kagan - BDC","2434696","40900","4221","2023-05-08T18:45:32.000Z","https://i1.sndcdn.com/artworks-tzxomBI2A2VQsIuL-YUWL7g-t50x50.jpg"
"https://soundcloud.com/hiphopologistsoroush/moon","Hiphopologist","Moon (Feat. Isam) [Prod. Kagan , Kiyot]","1929052","32800","1744","2023-04-20T14:16:36.000Z","https://i1.sndcdn.com/artworks-zjTGGPs1G0N4RF2B-kKr9Zg-t50x50.jpg"
"https://soundcloud.com/hiphopologistsoroush/benzino","Hiphopologist","Benzino [Prod. Kagan , Sinazza]","1300290","19800","1153","2023-04-20T13:47:47.000Z","https://i1.sndcdn.com/artworks-zjTGGPs1G0N4RF2B-kKr9Zg-t50x50.jpg"
"https://soundcloud.com/hiphopologistsoroush/ghetto","Hiphopologist","Ghetto [Prod. Kagan , Dousti]","1274663","19500","1124","2023-04-20T13:47:39.000Z","https://i1.sndcdn.com/artworks-zjTGGPs1G0N4RF2B-kKr9Zg-t50x50.jpg"
"https://soundcloud.com/hiphopologistsoroush/hoes","Hiphopologist","Hoes [Prod. Kagan , MoreShahin]","1410797","20800","1000","2023-04-20T13:47:29.000Z","https://i1.sndcdn.com/artworks-zjTGGPs1G0N4RF2B-kKr9Zg-t50x50.jpg"
"https://soundcloud.com/hiphopologistsoroush/allstar","Hiphopologist","Allstar [Prod. Kagan , Kiyot]","1004425","14700","767","2023-04-20T13:47:18.000Z","https://i1.sndcdn.com/artworks-zjTGGPs1G0N4RF2B-kKr9Zg-t50x50.jpg"
"https://soundcloud.com/hiphopologistsoroush/no-beef","Hiphopologist","No Beef [Prod. Kagan]","1357597","20700","1028","2023-04-20T13:47:09.000Z","https://i1.sndcdn.com/artworks-zjTGGPs1G0N4RF2B-kKr9Zg-t50x50.jpg"
"https://soundcloud.com/hiphopologistsoroush/istanbul-voice","Hiphopologist","Istanbul Voice [Prod. Kagan , Matinam]","1286543","19800","1131","2023-04-20T13:47:00.000Z","https://i1.sndcdn.com/artworks-zjTGGPs1G0N4RF2B-kKr9Zg-t50x50.jpg"
"https://soundcloud.com/hiphopologistsoroush/antisocial","Hiphopologist","Antisocial [Prod. Kagan , Yxnglost]","1528068","23300","1010","2023-04-20T13:46:39.000Z","https://i1.sndcdn.com/artworks-zjTGGPs1G0N4RF2B-kKr9Zg-t50x50.jpg"
"https://soundcloud.com/hiphopologistsoroush/wings","Hiphopologist","Wings (Feat. Heliyom) [Prod. Kagan , Matinam , Kiyot]","1897545","29300","1384","2023-04-20T13:46:19.000Z","https://i1.sndcdn.com/artworks-zjTGGPs1G0N4RF2B-kKr9Zg-t50x50.jpg"
"https://soundcloud.com/hiphopologistsoroush/pool-ehsasat","Hiphopologist","Pool > Ehsasat (Feat. Sinazza) [Remake By Kagan , Sinazza]","1427399","21000","1141","2023-04-20T13:46:07.000Z","https://i1.sndcdn.com/artworks-zjTGGPs1G0N4RF2B-kKr9Zg-t50x50.jpg"
"https://soundcloud.com/hiphopologistsoroush/yeki-dar-mizane","Hiphopologist","Yeki Dar Mizane [Prod. Kagan , Kiyot]","1220822","19600","1185","2023-04-20T13:45:58.000Z","https://i1.sndcdn.com/artworks-zjTGGPs1G0N4RF2B-kKr9Zg-t50x50.jpg"
"https://soundcloud.com/hiphopologistsoroush/pesaret","Hiphopologist","Pesaret (Feat. Taham) [Prod. Kagan , Matinam , Kiyot]","2562375","43900","3034","2023-04-20T13:45:50.000Z","https://i1.sndcdn.com/artworks-zjTGGPs1G0N4RF2B-kKr9Zg-t50x50.jpg"
"https://soundcloud.com/hiphopologistsoroush/hiphopologist-x-kagan-1402","Hiphopologist","Hiphopologist x Kagan - 1402","2994372","50200","8540","2023-03-20T21:41:44.000Z","https://i1.sndcdn.com/artworks-fIZTsNkeXPfZN8X5-5u6teg-t50x50.jpg"
"https://soundcloud.com/hiphopologistsoroush/gizeh","Hiphopologist","Hiphopologist Ft. Sepehr Khalse - Gizeh [Prod. Kagan , Svnta ]","6418272","98700","11400","2023-02-14T20:04:05.000Z","https://i1.sndcdn.com/artworks-vJssdqx6anQgqEzb-uzYpxw-t50x50.jpg"
"https://soundcloud.com/hiphopologistsoroush/baadpooli","Hiphopologist","Hiphopologist x Kagan - Baadpooli","6586393","92600","33100","2023-01-31T18:20:22.000Z","https://i1.sndcdn.com/artworks-wg2wOVDGlESLuT7B-NzjkVg-t50x50.jpg"
"https://soundcloud.com/hiphopologistsoroush/nardeboon-17-freestyle","Hiphopologist","Nardeboon +17 Freestyle","2254870","37700","8257","2023-01-30T22:25:27.000Z","https://i1.sndcdn.com/artworks-4nAdSzOQywSBB4y4-dwmjTQ-t50x50.jpg"
"https://soundcloud.com/hiphopologistsoroush/theone-prod-kagan-x-homi","Hiphopologist","TheOne [ Prod. Kagan x HoMi ]","1912504","33100","5170","2023-01-30T22:25:18.000Z","https://i1.sndcdn.com/artworks-SdJKOv3zDk5jnsyg-OyDYFw-t50x50.jpg"
"https://soundcloud.com/hiphopologistsoroush/ghors-ii","Hiphopologist","GHORS II (feat. Poobon) [Prod. Kagan, Matinam]","5619938","82100","6734","2022-12-03T16:41:40.000Z","https://i1.sndcdn.com/artworks-IyXJUUiehrG7Eljy-jjqIDw-t50x50.jpg"
"https://soundcloud.com/hiphopologistsoroush/toxic","Hiphopologist","Toxic (feat. Sinazza) [Prod. Kagan]","2629906","34800","2251","2022-12-03T16:41:34.000Z","https://i1.sndcdn.com/artworks-IyXJUUiehrG7Eljy-jjqIDw-t50x50.jpg"
"https://soundcloud.com/hiphopologistsoroush/ayne","Hiphopologist","Ayne [Prod. Kagan]","3102228","37400","3682","2022-12-03T16:41:25.000Z","https://i1.sndcdn.com/artworks-IyXJUUiehrG7Eljy-jjqIDw-t50x50.jpg"
"https://soundcloud.com/hiphopologistsoroush/a752","Hiphopologist","7.5.2 [Prod. Kagan, Matinam, Seinho]","2516909","30300","3356","2022-12-03T16:41:16.000Z","https://i1.sndcdn.com/artworks-IyXJUUiehrG7Eljy-jjqIDw-t50x50.jpg"
"https://soundcloud.com/hiphopologistsoroush/batman","Hiphopologist","Batman [Prod. Kagan]","5369758","64800","7106","2022-12-03T16:41:09.000Z","https://i1.sndcdn.com/artworks-IyXJUUiehrG7Eljy-jjqIDw-t50x50.jpg"
"https://soundcloud.com/hiphopologistsoroush/misoozam-too-shahr","Hiphopologist","Misoozam Too Shahr (feat. Sinazza) [Prod. Kagan, HoMi]","2125529","26100","2166","2022-12-03T16:41:02.000Z","https://i1.sndcdn.com/artworks-IyXJUUiehrG7Eljy-jjqIDw-t50x50.jpg"
"https://soundcloud.com/hiphopologistsoroush/sogand","Hiphopologist","Sogand [Prod. Kagan, Atour]","5592737","83300","7428","2022-12-03T16:40:55.000Z","https://i1.sndcdn.com/artworks-IyXJUUiehrG7Eljy-jjqIDw-t50x50.jpg"
"https://soundcloud.com/hiphopologistsoroush/nasakhe-noskhe","Hiphopologist","Nasakhe Noskhe [Prod. Kagan, Biggi, Kiyot]","7796179","99300","22300","2022-07-14T21:19:12.000Z","https://i1.sndcdn.com/artworks-4wVE2L7MATyYopql-2zzEbw-t50x50.jpg"
"https://soundcloud.com/hiphopologistsoroush/baxe-soroush","Hiphopologist","Hiphopologist x Kagan - Baxe Soroush","2747963","41500","5431","2022-06-13T20:20:57.000Z","https://i1.sndcdn.com/artworks-0GxuzZBBGyhBrBy9-26aaYg-t50x50.jpg"
"https://soundcloud.com/hiphopologistsoroush/jahadi","Hiphopologist","Hiphopologist x Gdaal - Jahadi (feat. Imanemun, Sinazza) [Prod. Ashkan Kagan, Mani Fp]","3916807","48300","6011","2022-04-16T09:42:18.000Z","https://i1.sndcdn.com/artworks-oQixNB3g8tesXEbq-MKSUcw-t50x50.jpg"
"https://soundcloud.com/hiphopologistsoroush/5am","Hiphopologist","5AM (feat. Heliyom) [Prod. Kagan, Matinam]","4969769","69200","4800","2022-02-23T08:42:06.000Z","https://i1.sndcdn.com/artworks-1Z1yYXcRowIGCvum-yicXxw-t50x50.jpg"
"https://soundcloud.com/hiphopologistsoroush/nabayad","Hiphopologist","Hiphopologist x Sinazza - Nabayad [Prod. 6xCartel]","3022584","40300","2407","2022-02-23T08:41:13.000Z","https://i1.sndcdn.com/artworks-8MZpQnTh4zzu9TLI-gjHU9Q-t50x50.jpg"
"https://soundcloud.com/hiphopologistsoroush/12-saal-pish","Hiphopologist","Hiphopologist x Behzad Leito - 12 Saal Pish","1661078","24200","1256","2022-02-18T05:15:52.000Z","https://i1.sndcdn.com/artworks-gsK5T8IAR3tPPF2s-b2ty7g-t50x50.jpg"
"https://soundcloud.com/hiphopologistsoroush/cardi","Hiphopologist","Hiphopologist x Kagan - Cardi [Prod. Kagan, Kiyot, ThatsBiggi]","7272321","87100","18600","2021-12-25T16:55:38.000Z","https://i1.sndcdn.com/artworks-GJanZN28KeCkJoPG-KaarZw-t50x50.jpg"
"https://soundcloud.com/hiphopologistsoroush/azhir","Hiphopologist","AZHIR [Prod. Kagan x Kiyot]","6003388","69500","6502","2021-11-26T09:41:25.000Z","https://i1.sndcdn.com/artworks-AzelegZyWGbIbZhb-5UMAOw-t50x50.jpg"
"https://soundcloud.com/hiphopologistsoroush/hiphopologist-ghors-prod","Hiphopologist","GHORS [Prod. Matinam x Kagan]","6268457","86100","7041","2021-11-05T13:15:12.000Z","https://i1.sndcdn.com/artworks-stUUaoFxHjcWo8YI-VDm7lw-t50x50.jpg"
"https://soundcloud.com/hiphopologistsoroush/hiphopologist-x-kagan-faree","Hiphopologist","Hiphopologist x Kagan - Faree","1094704","14500","1274","2021-10-05T21:35:09.000Z","https://i1.sndcdn.com/artworks-R21C1gCgz1RbCEUm-QSEcwg-t50x50.jpg"
"https://soundcloud.com/hiphopologistsoroush/hiphopologist-rose-prod-by","Hiphopologist","Hiphopologist - Rose (Prod by Mvtinam x WeirdMahdi)","3228207","43100","2008","2021-08-23T08:44:33.000Z","https://i1.sndcdn.com/artworks-Foy0ER5vSrM6MahW-ZiHw0Q-t50x50.jpg"
"https://soundcloud.com/hiphopologistsoroush/hiphopologist-addicted-prod","Hiphopologist","Hiphopologist x Kagan - Addicted?","2745120","36300","2083","2021-05-10T17:13:30.000Z","https://i1.sndcdn.com/artworks-cHRXY8o4DEVybZPG-hbey9g-t50x50.jpg"
"https://soundcloud.com/hiphopologistsoroush/hiphopologist-1727-prod-by","Hiphopologist","Hiphopologist - 1727 [Prod. Kagan]","1483160","21300","1037","2021-03-16T11:55:01.000Z","https://i1.sndcdn.com/artworks-hhKe4PM6UhfldNgz-TqtL3w-t50x50.jpg"
"https://soundcloud.com/hiphopologistsoroush/haazeri_hiphopologist-ft-sezavar-prod-by-kagan","Hiphopologist","Haazeri - Hiphopologist Ft Sezavar [prod. Kagan]","1196116","17800","1330","2020-12-05T16:06:58.000Z","https://i1.sndcdn.com/artworks-31p9yznkNFFVRvD0-xUjJ4w-t50x50.jpg"
"https://soundcloud.com/hiphopologistsoroush/parvaz","Hiphopologist","Hiphopologist x Neesh - Parvaz [Prod. Kagan x Saintkeys]","743564","11700","509","2020-09-14T16:25:28.000Z","https://i1.sndcdn.com/artworks-YeuRcI21zrlOti1K-fpxVFg-t50x50.jpg"
"https://soundcloud.com/hiphopologistsoroush/shahre-khodaa-hiphopologist-x-kagan","Hiphopologist","Shahre Khodaa - Hiphopologist x Kagan","821758","12200","503","2020-07-09T17:41:15.000Z","https://i1.sndcdn.com/artworks-szgPiPpoyuBfksQI-lDlRCg-t50x50.jpg"
"https://soundcloud.com/hiphopologistsoroush/otagh-amal-hiphopologist-x-farsea-x-hamedslash","Hiphopologist","Otagh Amal - Hiphopologist x Farsea x HamedSlash","614832","9946","616","2020-06-04T14:26:04.000Z","https://i1.sndcdn.com/artworks-pGzcAoDzTRu9xS1M-tI3dyg-t50x50.jpg"
"https://soundcloud.com/hiphopologistsoroush/soroush-hiphopologist-marco","Hiphopologist","hiphopologist - MARCO","621417","10800","392","2020-01-22T17:01:01.000Z","https://i1.sndcdn.com/artworks-000672337936-8sabu9-t50x50.jpg"
"https://soundcloud.com/tbhkr/atns","Dariu$h","ATNS [Prod. 6ehtash]","641688","16700","2335","2023-12-22T22:47:11.000Z","https://i1.sndcdn.com/artworks-coI5nrWA2rAVtmyA-VNSfgQ-t50x50.jpg"
"https://soundcloud.com/tbhkr/boof","Dariu$h","BOOF [Prod. Dehghan, 6ehtash]","1272097","28900","4219","2023-10-11T21:20:33.000Z","https://i1.sndcdn.com/artworks-GGnI4Gb7ycWJnU27-kqCU8g-t50x50.jpg"
"https://soundcloud.com/tbhkr/kar-too-hashemi-freestyle","Dariu$h","Kar Too Hashemi Freestyle","1148552","19600","4260","2021-11-07T16:49:26.000Z","https://i1.sndcdn.com/artworks-aY4MQkUeR33PeddM-BfsNIg-t50x50.jpg"
"https://soundcloud.com/tbhkr/kar-freestyle-1","Dariu$h","Kar Freestyle","282","8","1","2021-11-07T00:00:00.000Z","https://i1.sndcdn.com/artworks-9Qgt2BUGlcSr-0-t50x50.jpg"
"https://soundcloud.com/tbhkr/kar-too-hashemi-freestyle-1","Dariu$h","Kar Too Hashemi Freestyle","152","8","NULL","2021-11-07T00:00:00.000Z","https://i1.sndcdn.com/artworks-hQ1ss7fbFU8z-0-t50x50.jpg"
"https://soundcloud.com/tbhkr/kar-freestyle","Dariu$h","Kar Freestyle","1181174","20200","5505","2021-10-25T18:28:29.000Z","https://i1.sndcdn.com/artworks-hfiEjzhEzfxvgakq-CORsEw-t50x50.jpg"
"https://soundcloud.com/tbhkr/piroozi-demo","Dariu$h","Piroozi Demo (Unreleased) [Prod. Ali Hekmat]","936841","17400","3097","2021-03-26T23:05:02.000Z","https://i1.sndcdn.com/artworks-lRy1ZThy889Lwhqp-ITSxXA-t50x50.jpg"
"https://soundcloud.com/tbhkr/jd-freestyle","Dariu$h","Jadid Free$tyle [Prod. Dehghan]","3566403","55800","14900","2021-03-04T15:10:40.000Z","https://i1.sndcdn.com/artworks-0hs8v00syiHbpc5I-Umozhw-t50x50.jpg"
"https://soundcloud.com/tbhkr/piroozi-demo-1","Dariu$h","Piroozi Demo","95","9","NULL","2021-03-04T00:00:00.000Z","https://i1.sndcdn.com/artworks-ZQS1VDAz94yw-0-t50x50.jpg"
"https://soundcloud.com/tbhkr/jadid-free-tyle","Dariu$h","Jadid Free$Tyle","130","11","1","2021-03-04T00:00:00.000Z","https://i1.sndcdn.com/artworks-gWYzhxvTixNt-0-t50x50.jpg"
"https://soundcloud.com/tbhkr/balatar-1","Dariu$h","Balatar","40","4","NULL","2019-10-31T00:00:00.000Z","https://i1.sndcdn.com/artworks-KKXJx5U6ONNn-0-t50x50.jpg"
"https://soundcloud.com/tbhkr/balatar","Dariu$h","Balatar [Prod. Dehghan]","867050","16300","1484","2019-10-30T20:12:36.000Z","https://i1.sndcdn.com/artworks-4E0xzREzBrwyDyAz-GZDBUA-t50x50.jpg"
"https://soundcloud.com/tbhkr/tehroon","Dariu$h","Tehroon","1228928","22800","1826","2018-10-31T21:06:53.000Z","https://i1.sndcdn.com/artworks-HYJk0pRVANn0zxhf-H2iJWg-t50x50.jpg"
"https://soundcloud.com/tbhkr/tehroon-1","Dariu$h","Tehroon","63","9","1","2018-10-26T00:00:00.000Z","https://i1.sndcdn.com/artworks-e7iyO3ovVgSv-0-t50x50.jpg"
"https://soundcloud.com/tbhkr/dariush-khodafez-prod-by-saeed","Dariu$h","Khodafez [Prod. Saeed Dehghan]","573367","11600","938","2013-09-05T16:44:53.000Z","https://i1.sndcdn.com/artworks-FuB2liHt1TLiVjiM-dJ9FYA-t50x50.jpg"
"https://soundcloud.com/tbhkr/khodafez","Dariu$h","Khodafez","74","5","1","2013-06-27T00:00:00.000Z","https://i1.sndcdn.com/artworks-ozlIcxs8xZzw-0-t50x50.jpg"
"https://soundcloud.com/tbhkr/kkrys","Dariu$h","Koli Khat Roo Ye Satr","713251","12600","1096","2013-02-22T20:31:41.000Z","https://i1.sndcdn.com/artworks-000041363179-29e0uz-t50x50.jpg"
"https://soundcloud.com/tbhkr/dariush-parvaz-mamnoo","Dariu$h","Parvaz Mamnoo [Prod. Mez'rab]","299744","6301","338","2012-12-22T20:39:54.000Z","https://i1.sndcdn.com/artworks-000036777133-s7eutn-t50x50.jpg"
"https://soundcloud.com/tbhkr/intro","Dariu$h","Intro","286507","4598","285","2012-07-14T20:51:06.000Z","https://i1.sndcdn.com/artworks-000026676517-hb95cg-t50x50.jpg"
"https://soundcloud.com/tbhkr/be-name-khoda","Dariu$h","Be Name Khoda","302612","5125","326","2012-07-14T20:49:52.000Z","https://i1.sndcdn.com/artworks-000026676448-rqft1p-t50x50.jpg"
"https://soundcloud.com/tbhkr/tu-royaham-ghalt-mizanam","Dariu$h","Tu Royaham Ghalt Mizanam (ft. Bamdad)","625463","11400","1092","2012-07-14T20:45:57.000Z","https://i1.sndcdn.com/artworks-000026676242-ybqyek-t50x50.jpg"
"https://soundcloud.com/tbhkr/harfi-dari","Dariu$h","Harfi Dari?","364096","6897","539","2012-07-14T20:43:17.000Z","https://i1.sndcdn.com/artworks-000026676166-eallva-t50x50.jpg"
"https://soundcloud.com/tbhkr/ghadam","Dariu$h","Ghadam","259412","5011","280","2012-07-14T20:43:09.000Z","https://i1.sndcdn.com/artworks-000026676109-spb5bk-t50x50.jpg"
"https://soundcloud.com/tbhkr/dige-sedamo-mikhan","Dariu$h","Dige Sedamo Mikhan","223864","4293","351","2012-07-14T20:40:13.000Z","https://i1.sndcdn.com/artworks-000026676333-njxmc8-t50x50.jpg"
"https://soundcloud.com/tbhkr/skit","Dariu$h","Skit","139540","2711","165","2012-07-14T20:34:58.000Z","https://i1.sndcdn.com/artworks-000026676394-gkowtu-t50x50.jpg"
"https://soundcloud.com/tbhkr/sarbaz-0","Dariu$h","Sarbaz 0","287172","5783","386","2012-07-14T20:32:30.000Z","https://i1.sndcdn.com/artworks-000026675698-f4swk1-t50x50.jpg"
"https://soundcloud.com/mahdyar/kamin","Mahdyar","Shapur, Fadaei - Kamin","503023","14000","3972","2024-03-11T18:50:41.000Z","https://i1.sndcdn.com/artworks-EWJPyWwzyXLkwiSc-eptYQg-t50x50.jpg"
"https://soundcloud.com/mahdyar/balast","Mahdyar","Fadaei - Balast","1459866","28100","7502","2024-01-21T16:54:44.000Z","https://i1.sndcdn.com/artworks-GEny9vI1EjTTHshh-iWqqXA-t50x50.jpg"
"https://soundcloud.com/mahdyar/daravish","Mahdyar","Shapur - Daravish","539337","12100","2438","2024-01-21T16:54:34.000Z","https://i1.sndcdn.com/artworks-fFtzVhQ5vA7OmBvh-UQ9bfQ-t50x50.jpg"
"https://soundcloud.com/mahdyar/bolandtar","Mahdyar","Fadaei - Bolandtar","684411","17700","2803","2024-01-21T16:54:26.000Z","https://i1.sndcdn.com/artworks-yTv06Iy0e5Lwzk1V-177oNA-t50x50.jpg"
"https://soundcloud.com/mahdyar/batel","Mahdyar","Shapur - Batel","1078415","21600","8723","2024-01-18T18:52:30.000Z","https://i1.sndcdn.com/artworks-zOEzdzLSnwJypsXE-A1yNAw-t50x50.jpg"
"https://soundcloud.com/mahdyar/fact","Mahdyar","Shapur - Fact","879735","19600","10000","2024-01-05T13:35:01.000Z","https://i1.sndcdn.com/artworks-TLwxoLBx0uS4jaOd-3DAvBw-t50x50.jpg"
